iso2c,iso3c,country,short_name,year,country_group,food_bev_tobacco,textiles_clothing,chemicals,machinery_transp,other_mfg,med_hitech_pct
AU,AUS,Australia,Australia,1990,Developed,17.9957830281324,6.06550748079256,7.3031598405638,15.617237594593,53.0183120559182,28.4010166945873
AU,AUS,Australia,Australia,1991,Developed,18.5154667970114,5.74261573912436,7.83464841840654,14.7587458976328,53.1485231478249,28.0594930521612
AU,AUS,Australia,Australia,1992,Developed,20.3318611225479,6.30597472674396,8.60323886601359,6.39645442303409,58.3624708616604,21.0020242908567
AU,AUS,Australia,Australia,1993,Developed,21.823674628851,6.35611302834082,8.89888031279741,14.9764000921129,47.9449319378979,26.8512360361173
AU,AUS,Australia,Australia,1994,Developed,21.7365494983131,6.33073796324069,8.86335393506368,14.9166108570376,48.152747746345,27.7561237493863
AU,AUS,Australia,Australia,1995,Developed,19.7319783598756,5.48716805289908,7.92095473843171,14.0992994355873,52.7605994132063,25.5794031699585
AU,AUS,Australia,Australia,1996,Developed,19.7319783611251,5.48716805332269,7.92095473907788,14.0992994355586,52.7605994109157,24.7462360796555
AU,AUS,Australia,Australia,1997,Developed,19.723248875629,4.91160885247362,8.81573674132787,14.3017767288596,52.2476288017099,25.2894420447967
AU,AUS,Australia,Australia,1998,Developed,19.6572372496387,5.04798026451634,8.22674071095558,15.839464446787,51.2285773281024,26.3592597020116
AU,AUS,Australia,Australia,1999,Developed,21.0634917359635,4.71287373872851,8.40847656975425,15.1889070012174,50.6262509543363,25.9827084579989
AU,AUS,Australia,Australia,2000,Developed,21.1454635557309,4.68561950706433,8.37201775943849,14.8932512111007,50.9036479666657,25.5994821849368
AU,AUS,Australia,Australia,2001,Developed,22.1137119663076,4.20239875484481,8.28475803908404,13.7180700094607,51.6810612303029,24.0689311400698
AU,AUS,Australia,Australia,2002,Developed,21.1660068506159,3.64663405770655,7.53944105966214,13.1067504080213,54.5411676239941,22.8218396895724
AU,AUS,Australia,Australia,2003,Developed,20.460362964935,3.41126808296781,6.90120723396479,13.0086620558897,56.2184996622426,21.9816078584878
AU,AUS,Australia,Australia,2004,Developed,20.1579159006795,3.42085733060533,6.98012933292609,13.65996160953,55.781135826259,22.7321242207043
AU,AUS,Australia,Australia,2005,Developed,19.4977115288009,2.89287017797041,7.13180365791805,13.2528394753818,57.2247751599288,22.4837519461845
AU,AUS,Australia,Australia,2006,Developed,18.8294445806336,2.5459323752573,7.30780046676082,13.5104004094285,57.8064221679198,23.0062181548748
AU,AUS,Australia,Australia,2007,Developed,20.2584937879056,2.76354786158708,6.83821075977939,19.6431725843491,50.4965750063789,26.4813833441284
AU,AUS,Australia,Australia,2008,Developed,20.3885935594388,2.78178618975357,7.02987534097362,19.1494511837487,50.6502937260853,26.1793265247223
AU,AUS,Australia,Australia,2009,Developed,21.4962713495309,2.7404378157325,7.97786865528025,20.0519605484725,47.7334616309839,28.0298292037527
AU,AUS,Australia,Australia,2010,Developed,23.8724220232145,2.95893596621856,8.69729299687889,19.1193570102609,45.3519920034271,27.8166500071398
AU,AUS,Australia,Australia,2011,Developed,23.5650993073399,2.85368164987935,8.87367012182612,15.5208628454752,49.1866860754794,26.9854140818101
AU,AUS,Australia,Australia,2012,Developed,24.9232609910855,2.73514499504751,8.49081583618551,16.8100108856613,47.0407672920201,27.9457482175955
AU,AUS,Australia,Australia,2013,Developed,26.679955612182,2.69512145000206,8.47581274916773,16.7605112819037,45.3885989067445,27.8112284739633
AU,AUS,Australia,Australia,2014,Developed,27.1343542687085,2.6009052018104,8.98588463843594,15.9546985760638,45.3241573149813,27.260421187509
AU,AUS,Australia,Australia,2015,Developed,26.552576573679598,2.66701503336281,9.18381702709221,16.7125572795241,44.8840340863413,26.1224776911327
AU,AUS,Australia,Australia,2016,Developed,25.6788979977928,2.40718114456882,9.13507015607757,18.9214488412423,43.8574018603185,26.69576698723
AU,AUS,Australia,Australia,2017,Developed,25.4641830078458,2.44691830579465,8.08925941141695,17.997174320384,46.0024649545587,26.5533722782793
AU,AUS,Australia,Australia,2018,Developed,24.9622761480863,2.34125138795304,8.22996839737689,18.0884683641609,46.3780357024229,25.9843790037107
AU,AUS,Australia,Australia,2019,Developed,24.9488380553913,2.22111055527764,8.03219791714039,18.5147119014052,46.2831415707854,26.2594933830552
AU,AUS,Australia,Australia,2020,Developed,26.3926940639269,2.1647563134843,8.70748299319728,18.9833193551393,43.7517472742522,27.3357562202963
AU,AUS,Australia,Australia,2021,Developed,25.441466828576502,2.22934954903179,9.39293096895596,20.0215055756913,42.9147470777445,28.8541985511682
AU,AUS,Australia,Australia,2022,Developed,23.4481148781352,2.11532889017676,9.4706848256544,19.4653723558389,45.5004990501948,29.1257367387033
AU,AUS,Australia,Australia,2023,Developed,23.5924752711951,1.95365030033171,8.40854077637988,20.6257657711502,45.4195678809431,NA
AU,AUS,Australia,Australia,2024,Developed,NA,NA,NA,NA,NA,NA
BN,BRN,Brunei Darussalam,Brunei,1990,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,1991,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,1992,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,1993,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,1994,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,1995,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,1996,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,1997,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,1998,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,1999,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,2000,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,2001,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,2002,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,2003,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,2004,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,2005,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,2006,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,2007,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,2008,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,2009,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,2010,ASEAN,NA,NA,NA,NA,NA,3.31993244448281
BN,BRN,Brunei Darussalam,Brunei,2011,ASEAN,NA,NA,NA,NA,NA,3.31993243285215
BN,BRN,Brunei Darussalam,Brunei,2012,ASEAN,NA,NA,NA,NA,NA,3.31993245604964
BN,BRN,Brunei Darussalam,Brunei,2013,ASEAN,NA,NA,NA,NA,NA,3.31993245604964
BN,BRN,Brunei Darussalam,Brunei,2014,ASEAN,NA,NA,NA,NA,NA,3.31993245604964
BN,BRN,Brunei Darussalam,Brunei,2015,ASEAN,NA,NA,NA,NA,NA,3.31993245604964
BN,BRN,Brunei Darussalam,Brunei,2016,ASEAN,NA,NA,NA,NA,NA,3.31993245604964
BN,BRN,Brunei Darussalam,Brunei,2017,ASEAN,NA,NA,NA,NA,NA,3.31993245604964
BN,BRN,Brunei Darussalam,Brunei,2018,ASEAN,NA,NA,NA,NA,NA,3.31993245604964
BN,BRN,Brunei Darussalam,Brunei,2019,ASEAN,NA,NA,NA,NA,NA,3.31993245604964
BN,BRN,Brunei Darussalam,Brunei,2020,ASEAN,NA,NA,NA,NA,NA,3.31993245604964
BN,BRN,Brunei Darussalam,Brunei,2021,ASEAN,NA,NA,NA,NA,NA,3.31993245604964
BN,BRN,Brunei Darussalam,Brunei,2022,ASEAN,NA,NA,NA,NA,NA,3.31993245604964
BN,BRN,Brunei Darussalam,Brunei,2023,ASEAN,NA,NA,NA,NA,NA,NA
BN,BRN,Brunei Darussalam,Brunei,2024,ASEAN,NA,NA,NA,NA,NA,NA
KH,KHM,Cambodia,Cambodia,1990,ASEAN,NA,NA,NA,NA,NA,1.08622849399944
KH,KHM,Cambodia,Cambodia,1991,ASEAN,NA,NA,NA,NA,NA,1.08622849399944
KH,KHM,Cambodia,Cambodia,1992,ASEAN,NA,NA,NA,NA,NA,1.08622849399944
KH,KHM,Cambodia,Cambodia,1993,ASEAN,53.1675492982288,2.6468247234415,1.08622849399944,0,43.0993974843303,1.08622849399944
KH,KHM,Cambodia,Cambodia,1994,ASEAN,NA,NA,NA,NA,NA,1.08622849399944
KH,KHM,Cambodia,Cambodia,1995,ASEAN,20.0184544935904,22.3481608692301,0.317972067362999,0,57.3154125698165,0.317972067363
KH,KHM,Cambodia,Cambodia,1996,ASEAN,NA,NA,NA,NA,NA,0.317972067143436
KH,KHM,Cambodia,Cambodia,1997,ASEAN,NA,NA,NA,NA,NA,0.438766501499576
KH,KHM,Cambodia,Cambodia,1998,ASEAN,NA,NA,NA,NA,NA,0.24876126994168
KH,KHM,Cambodia,Cambodia,1999,ASEAN,NA,NA,NA,NA,NA,0.248761270297241
KH,KHM,Cambodia,Cambodia,2000,ASEAN,6.56114603439735,86.5336189129358,0.127966836301745,0.130686760322717,6.6465814560424,0.259529188603816
KH,KHM,Cambodia,Cambodia,2001,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2002,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2003,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2004,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2005,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2006,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2007,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2008,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2009,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2010,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2011,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2012,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2013,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2014,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2015,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2016,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2017,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2018,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2019,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2020,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2021,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2022,ASEAN,NA,NA,NA,NA,NA,0.259529188603816
KH,KHM,Cambodia,Cambodia,2023,ASEAN,NA,NA,NA,NA,NA,NA
KH,KHM,Cambodia,Cambodia,2024,ASEAN,NA,NA,NA,NA,NA,NA
CN,CHN,China,China,1990,Developed,14.5395541472092,14.792963827737,13.1073493440071,15.5483285153065,42.0118041657401,37.8386516937217
CN,CHN,China,China,1991,Developed,14.6714456391876,13.5555555555556,12.8259657506969,16.1274392672242,42.8195937873357,38.3534448426922
CN,CHN,China,China,1992,Developed,13.2977631848964,12.9128724565803,11.9765713238393,18.0610405051671,43.7517525295169,39.5508511614865
CN,CHN,China,China,1993,Developed,12.7735921397259,13.1919198451596,9.77536134810907,16.1378596735972,48.1212669934082,35.2256318106439
CN,CHN,China,China,1994,Developed,14.0503570689171,13.7041307395136,9.95014046265526,15.7898354627085,46.5055362662056,35.5199082185178
CN,CHN,China,China,1995,Developed,13.5387788111605,11.7040841083704,11.4062272543469,15.562312980186,47.7885968459361,37.9784067933684
CN,CHN,China,China,1996,Developed,15.1171377199209,12.0377851735332,11.867664616356,14.8353989855496,46.1420135046403,37.2624704505024
CN,CHN,China,China,1997,Developed,16.0039319072106,11.9131186021357,11.5288408831766,14.9360905917533,45.6180180157238,38.3739755618215
CN,CHN,China,China,1998,Developed,16.1518108185694,11.7511109814625,11.4096122189066,15.0006198822423,45.6868460988192,40.7901741703357
CN,CHN,China,China,1999,Developed,15.5093638690589,11.4430951030611,11.9087529144874,14.7186038067631,46.4201843066296,41.8170797211695
CN,CHN,China,China,2000,Developed,14.3888876638032,11.2231067340794,12.0281931530474,14.0787814420375,48.2810310070324,42.8772749627303
CN,CHN,China,China,2001,Developed,14.1801845932082,11.1704831956075,11.5254178971296,14.6781797101397,48.4457346039151,42.7341833355441
CN,CHN,China,China,2002,Developed,14.3360897741981,10.6442579181144,11.3085596547335,15.7830676945233,47.9280249584308,43.8812616781535
CN,CHN,China,China,2003,Developed,12.84190647462,10.6048457546787,10.9455976568021,27.2113540937524,38.3962960201469,42.9526007649669
CN,CHN,China,China,2004,Developed,11.9673165936114,10.4322226937844,11.1238096738042,26.1688779434877,40.3077730953123,42.396957207939
CN,CHN,China,China,2005,Developed,12.1492588685416,10.6146714363303,10.9899536599251,25.4390729136076,40.8070431215954,41.6107437021342
CN,CHN,China,China,2006,Developed,11.8458981568915,10.385464156103,10.4352318848741,25.3865577364589,41.9468480656724,41.2949432058537
CN,CHN,China,China,2007,Developed,11.8056349843713,9.97548343266855,10.7936022080641,24.4865977891551,42.938681585741,40.6961113783077
CN,CHN,China,China,2008,Developed,11.8056349843719,9.97548343253088,10.7936022079296,24.4865977891447,42.9386815860229,41.3830969141648
CN,CHN,China,China,2009,Developed,11.8056349843124,9.97548343257491,10.7936022085299,24.486597789109,42.9386815854738,41.3830969146874
CN,CHN,China,China,2010,Developed,11.8056349842074,9.97548343261758,10.7936022082782,24.4865977891889,42.938681585708,41.3830969145511
CN,CHN,China,China,2011,Developed,11.8250827576686,9.99191634304166,10.8113828302765,24.5269352900609,42.8446827789524,41.4512685209591
CN,CHN,China,China,2012,Developed,11.8250827579729,9.99191634306323,10.8113828302316,24.526935289441,42.8446827792913,41.4512685203049
CN,CHN,China,China,2013,Developed,11.8250827577504,9.99191634302499,10.8113828302756,24.5269352900843,42.8446827788646,41.4512685209806
CN,CHN,China,China,2014,Developed,11.8250827574643,9.99191634329362,10.8113828299006,24.526935289998,42.8446827793435,41.4512685204961
CN,CHN,China,China,2015,Developed,11.8250827577268,9.99191634333821,10.8113828295794,24.5269352899176,42.844682779438,41.4512685200766
CN,CHN,China,China,2016,Developed,11.825082757248,9.99191634321979,10.8113828300373,24.526935289718,42.8446827797769,41.4512685204304
CN,CHN,China,China,2017,Developed,11.8250827575237,9.99191634306995,10.8113828298269,24.5269352896935,42.844682779886,41.451268520095
CN,CHN,China,China,2018,Developed,11.8250827570592,9.99191634334516,10.8113828298504,24.5269352899071,42.8446827798382,41.4512685204808
CN,CHN,China,China,2019,Developed,11.8250827576024,9.99191634312839,10.8113828297999,24.52693529006,42.8446827794093,41.4512685203911
CN,CHN,China,China,2020,Developed,11.8250827574584,9.99191634323983,10.811382829901,24.5269352899844,42.8446827794164,41.4512685204217
CN,CHN,China,China,2021,Developed,11.8250827573942,9.99191634340604,10.8113828300138,24.5269352899648,42.8446827792212,41.4512685204284
CN,CHN,China,China,2022,Developed,11.8250827577952,9.99191634371728,10.8113828301934,24.5269352909638,42.8446827773302,41.4512685217902
CN,CHN,China,China,2023,Developed,NA,NA,NA,NA,NA,NA
CN,CHN,China,China,2024,Developed,NA,NA,NA,NA,NA,NA
DE,DEU,Germany,Germany,1990,Developed,NA,NA,NA,NA,NA,47.9596641525561
DE,DEU,Germany,Germany,1991,Developed,NA,NA,NA,NA,NA,47.9596641525561
DE,DEU,Germany,Germany,1992,Developed,NA,NA,NA,NA,NA,47.9431228692445
DE,DEU,Germany,Germany,1993,Developed,NA,NA,NA,NA,NA,46.6770499778521
DE,DEU,Germany,Germany,1994,Developed,NA,NA,NA,NA,NA,47.9064227208898
DE,DEU,Germany,Germany,1995,Developed,NA,NA,NA,NA,NA,48.849212897529
DE,DEU,Germany,Germany,1996,Developed,NA,NA,NA,NA,NA,49.8403791203244
DE,DEU,Germany,Germany,1997,Developed,NA,NA,NA,NA,NA,50.8019320960609
DE,DEU,Germany,Germany,1998,Developed,7.64780175213271,2.50982157778695,10.2150935934107,35.2216905436478,44.4055925330218,55.5763207864636
DE,DEU,Germany,Germany,1999,Developed,8.77849664509097,2.35644587727066,8.96246702021372,31.9260444366467,47.976546020778,51.7612458238095
DE,DEU,Germany,Germany,2000,Developed,8.15023651932622,2.27503529219843,9.76805939712268,32.6826162089304,47.1240525824223,53.945064752161
DE,DEU,Germany,Germany,2001,Developed,8.39870046709468,2.17370751145395,9.79386851080178,34.1706689526628,45.4630545579868,54.3289858401543
DE,DEU,Germany,Germany,2002,Developed,8.61302003804612,2.10853480998627,10.121749365725,34.3203478752648,44.8363479109778,55.0747100083674
DE,DEU,Germany,Germany,2003,Developed,8.57538022373471,1.95413029793926,9.97981237826565,35.4584968829441,44.0321802171163,56.1076732008188
DE,DEU,Germany,Germany,2004,Developed,8.54907676114648,1.85708261278326,9.923408438289,34.9831955995394,44.6872365882418,55.8615350235162
DE,DEU,Germany,Germany,2005,Developed,8.04503518007492,1.77800084150334,10.2994823557875,35.2822116979196,44.5952699247146,56.4980976357042
DE,DEU,Germany,Germany,2006,Developed,7.57241340317138,1.69922233723579,9.98253127772003,35.6460971448537,45.0997358370191,57.0026498990515
DE,DEU,Germany,Germany,2007,Developed,7.3133537816789,1.61859953440481,10.161329479876,37.0855962894331,43.8211209146072,57.9818954103545
DE,DEU,Germany,Germany,2008,Developed,7.53165175651346,1.52076676495921,10.938677942506,36.9425606968641,43.0663428391572,59.4415885971639
DE,DEU,Germany,Germany,2009,Developed,8.91299030738547,1.52851181779993,11.8108202303399,37.0739859679694,40.6736916765053,56.0653782139912
DE,DEU,Germany,Germany,2010,Developed,7.7752341925272,1.42621070867485,11.4277865035719,39.8559259590289,39.5148426361971,59.0754241639029
DE,DEU,Germany,Germany,2011,Developed,7.33135914619655,1.4480020179251,10.8815980165502,41.3260749233231,39.0129658960051,59.1817743592935
DE,DEU,Germany,Germany,2012,Developed,7.49945650813235,1.38680978591424,10.5190669838404,41.8857728801699,38.7088938419432,59.1813279865569
DE,DEU,Germany,Germany,2013,Developed,7.5921966294858,1.36114348607407,10.4389190243075,42.1420047232626,38.46573613687,59.2919844364006
DE,DEU,Germany,Germany,2014,Developed,7.31486102627491,1.38474490724664,10.3807386181986,43.3849465398212,37.5347089084587,60.5911395249258
DE,DEU,Germany,Germany,2015,Developed,7.49108437915181,1.26206719023487,10.3838264272518,44.1345898421837,36.7284321611779,60.6955390022543
DE,DEU,Germany,Germany,2016,Developed,7.56214426788169,1.23592755107144,10.4619264086926,44.4831086742702,36.256893098084,60.9070768701628
DE,DEU,Germany,Germany,2017,Developed,7.48472367485818,1.23882821600089,10.2885137709889,44.4936144825778,36.4943198555742,60.8676932411214
DE,DEU,Germany,Germany,2018,Developed,7.79368345998906,1.14393874262555,10.0497707708494,43.6241321720717,37.3884748544642,59.8628823798921
DE,DEU,Germany,Germany,2019,Developed,8.07828264197996,1.13329550419172,10.5156057353351,43.9955497627785,36.2772663557148,60.3833403617814
DE,DEU,Germany,Germany,2020,Developed,8.73929564350723,1.14267776116663,11.9198828913893,41.239361213838,36.9587824900989,60.0417027303486
DE,DEU,Germany,Germany,2021,Developed,7.73280758373496,1.17257619444525,11.3897648567979,42.0839780049318,37.62087336009,57.3280012292927
DE,DEU,Germany,Germany,2022,Developed,7.6818396754389,1.16462897016939,10.6609317993825,42.5615327894189,37.9310667655903,57.9214681677502
DE,DEU,Germany,Germany,2023,Developed,NA,NA,NA,NA,NA,NA
DE,DEU,Germany,Germany,2024,Developed,NA,NA,NA,NA,NA,NA
ID,IDN,Indonesia,Indonesia,1990,ASEAN,27.4790062862948,14.6107705687144,8.94827423866626,8.83685867219056,40.125090234134,20.8082634403668
ID,IDN,Indonesia,Indonesia,1991,ASEAN,25.9730896390499,14.9774777935723,11.1961664130412,8.4237563164096,39.429509837927,22.9677584924424
ID,IDN,Indonesia,Indonesia,1992,ASEAN,25.0948206767353,16.595482154583,9.21782417242845,9.21060344161613,39.8812695546371,23.2023397968249
ID,IDN,Indonesia,Indonesia,1993,ASEAN,23.3266399687447,20.1982830575625,8.82910392424202,10.4614413940327,37.184531655418,22.7499027468813
ID,IDN,Indonesia,Indonesia,1994,ASEAN,20.2324150448374,21.3388870808543,9.05962081171767,12.6778610364694,36.6912160261212,25.9292909616167
ID,IDN,Indonesia,Indonesia,1995,ASEAN,19.0010608049737,18.8363775120319,8.48134985822736,12.9576421074929,40.7235697172741,27.5639166603751
ID,IDN,Indonesia,Indonesia,1996,ASEAN,15.989953317823,17.8350429830976,9.31983084581384,12.3040712094988,44.5511016437669,29.469358895006
ID,IDN,Indonesia,Indonesia,1997,ASEAN,15.9899536116926,17.8350424729843,9.31983116685453,12.304071715485,44.5511010329836,29.4693593290239
ID,IDN,Indonesia,Indonesia,1998,ASEAN,21.3191493988014,17.5459174560909,13.4805179492828,14.3742280563573,33.2801871394675,28.9349417809233
ID,IDN,Indonesia,Indonesia,1999,ASEAN,19.6876836226502,19.5781747232773,11.3928672773887,14.0190607999581,35.3222135767257,28.2535115004489
ID,IDN,Indonesia,Indonesia,2000,ASEAN,18.0031023100758,16.7271384785795,10.5325953984308,20.229452604979,34.507711207934904,34.5313490039379
ID,IDN,Indonesia,Indonesia,2001,ASEAN,20.9177405355554,12.5816748470392,10.9541382014974,13.9608065891778,41.5856398267302,27.141197332612
ID,IDN,Indonesia,Indonesia,2002,ASEAN,19.4532948071449,14.3737674203487,8.88495367672857,17.2934337898607,39.9945503059172,27.285696333101
ID,IDN,Indonesia,Indonesia,2003,ASEAN,25.0280972898572,13.5631843638103,11.7260799805268,17.4389969807494,32.2436413850564,30.444809039238802
ID,IDN,Indonesia,Indonesia,2004,ASEAN,24.7774198772885,12.6817808621277,9.48492946281515,18.5579847756953,34.4978850220734,30.2276710196203
ID,IDN,Indonesia,Indonesia,2005,ASEAN,25.0007660864584,11.5524221720274,10.9641775323116,20.1100134837948,32.3726207254078,32.9777148752693
ID,IDN,Indonesia,Indonesia,2006,ASEAN,25.5412879657164,13.0833144317218,11.3260465007821,17.952914256287,32.0964368454926,31.0998655557188
ID,IDN,Indonesia,Indonesia,2007,ASEAN,25.6984771735296,11.6849132601917,13.3416782960157,17.8418403743807,31.4330908958823,32.7172489613546
ID,IDN,Indonesia,Indonesia,2008,ASEAN,22.6819322444573,9.78588518303938,17.5811710611773,17.841766236052,32.109245275274,38.4119623320057
ID,IDN,Indonesia,Indonesia,2009,ASEAN,22.7836010590032,10.9329102727844,17.2121302921859,18.356293588659,30.7150647873675,37.8142768805472
ID,IDN,Indonesia,Indonesia,2010,ASEAN,23.630505335815,9.8955751550239,13.7783041367764,23.2342941853179,29.4613211870668,39.6800381597284
ID,IDN,Indonesia,Indonesia,2011,ASEAN,24.3276916135815,10.1774471942482,14.2462736917046,21.6321457989263,29.6164417015394,38.7986199931289
ID,IDN,Indonesia,Indonesia,2012,ASEAN,26.5715347078164,10.565020044525,12.4214786524646,20.5978450907252,29.8441215044688,37.4082290752756
ID,IDN,Indonesia,Indonesia,2013,ASEAN,28.3688387569034,11.317685225402,13.4724121476256,17.0788281935022,29.7622356765667,35.8150307805294
ID,IDN,Indonesia,Indonesia,2014,ASEAN,27.3748686518789,10.2178409605505,13.6350606568667,16.9605941729308,31.8116355577731,34.8903191574234
ID,IDN,Indonesia,Indonesia,2015,ASEAN,26.8803915417031,10.8851948570767,12.3767669028014,19.239467628118,30.6181790703007,35.3448928745466
ID,IDN,Indonesia,Indonesia,2016,ASEAN,26.214920262711,11.9907436373842,9.97058420814484,15.8216880710984,36.0020638206616,30.9740852677118
ID,IDN,Indonesia,Indonesia,2017,ASEAN,22.8883061217563,12.514693281854,12.7967835133239,16.0034342624128,35.796782820653,37.397476045708
ID,IDN,Indonesia,Indonesia,2018,ASEAN,23.9470418169044,12.8840746398435,10.788178635938,15.8925869132445,36.4881179940696,34.9988030782813
ID,IDN,Indonesia,Indonesia,2019,ASEAN,25.2138795205233,13.3263295750382,10.0788638018011,15.3371816919003,36.043745410737,32.5868026307006
ID,IDN,Indonesia,Indonesia,2020,ASEAN,27.8521264583058,11.2287431607818,12.1017554579988,13.4369693710031,35.3804055519105,30.9864806643369
ID,IDN,Indonesia,Indonesia,2021,ASEAN,28.8796497016185,10.2362994652476,12.156778460039,13.1572274689565,35.5700449041384,29.8240618781689
ID,IDN,Indonesia,Indonesia,2022,ASEAN,28.1277282359746,9.96978330676964,11.8402599853634,15.2219306482797,34.8402978236126,29.8240425126733
ID,IDN,Indonesia,Indonesia,2023,ASEAN,NA,NA,NA,NA,NA,NA
ID,IDN,Indonesia,Indonesia,2024,ASEAN,NA,NA,NA,NA,NA,NA
JP,JPN,Japan,Japan,1990,Developed,8.85674013723455,4.74435030436331,9.51348337231456,24.911324174037,51.9741020120506,50.8728179551122
JP,JPN,Japan,Japan,1991,Developed,8.91223462464434,4.70416575472386,9.26242066097614,24.6107828117021,52.5103961479536,50.5690523090392
