iso2c,iso3c,country,year,country_group,is_thailand,gdp_current_usd,gdp_constant_2015_usd,gdp_pc_current_usd,gdp_pc_constant_2015,gdp_ppp_current,gdp_pc_ppp_current,population,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp,manufacturing_pct_gdp,gdp_growth_annual,gdp_pc_growth_annual,region,income,lending
TH,THA,Thailand,1960,ASEAN,TRUE,2760750860.62197,15908737340.2353,102.814571454958,592.465635112506,NA,NA,26851747,36.4443804267702,18.5164920445915,NA,12.5367660432471,NA,NA,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1961,ASEAN,TRUE,3034037810.96795,16761787111.17,109.728794269464,606.205592712551,NA,NA,27650334,35.8382304747796,19.1646535122982,NA,12.9929991097867,5.362146301688098,2.319114693873492,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1962,ASEAN,TRUE,3308912796.93487,18028015159.5532,116.179493337844,632.983035716153,NA,NA,28481040,34.0027004911291,20.9429427190633,NA,14.0441257319833,7.554254447841013,4.417221372667091,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1963,ASEAN,TRUE,3540403456.55305,19470225866.57,120.658598748696,663.55436582592,NA,NA,29342322,33.0655231256479,21.0270025450935,NA,14.1807217319458,7.999830786988005,4.829723449883416,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1964,ASEAN,TRUE,3889129942.30769,20800236244.6861,128.642226903734,688.017307298417,NA,NA,30232141,30.6341992934479,21.7000284229085,NA,13.8606251051099,6.830996143705259,3.686652176879024,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1965,ASEAN,TRUE,4388937649.03846,22502041173.2635,140.899873696781,722.392299176819,NA,NA,31149337,31.923245627807,22.8853351691201,NA,14.1717756955314,8.181661537676831,4.996239413421089,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1966,ASEAN,TRUE,5279230817.30769,25004834864.431,164.533414431069,779.304978301365,NA,NA,32086071,33.4002074220439,22.5055554922633,NA,13.6473661878245,11.122518494638921,7.878361824925206,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1967,ASEAN,TRUE,5638461442.30769,27159247018.8168,170.666971518706,822.065821475732,NA,NA,33037801,29.2437763343072,24.9574526766278,NA,15.2598913755097,8.615982333282336,5.487048634999336,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1968,ASEAN,TRUE,6081009427.88461,29365194461.0555,178.839752885801,863.617164738641,NA,NA,34002560,28.6829270021221,24.9057208928514,NA,15.257382689677,8.1222702555426185,5.054503201254379,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1969,ASEAN,TRUE,6695336567.30769,31288808475.0258,191.438734515692,894.636115562961,NA,NA,34973782,28.6847176406452,24.9366318766508,NA,15.5606293176481,6.550659885877552,3.591747835825765,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1970,ASEAN,TRUE,7086538437.5,34858219809.2807,197.097903475424,969.511716318085,NA,NA,35954408,25.9158755967296,25.3052909270871,NA,15.9430117230089,11.407949066209877,8.369391694857708,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1971,ASEAN,TRUE,7375000024.03846,36564659955.112,199.662201986255,989.909220029885,NA,NA,36937387,23.9243808216285,27.0534551269444,NA,17.535854440887,4.895373760242849,2.1038945036439216,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1972,ASEAN,TRUE,8177873151.04224,38129081870.5821,215.582022917854,1005.14454673498,NA,NA,37933929,25.338036819162,27.2780719309906,NA,18.4009405874264,4.278508038610607,1.539063016771891,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1973,ASEAN,TRUE,10838587357.7466,42032139795.4529,278.285062967675,1079.19199094554,NA,NA,38947787,27.6902292272749,26.789734391743,NA,19.1805502624755,10.236433014879776,7.366845340910322,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1974,ASEAN,TRUE,13702998512.4492,43909401662.1724,342.978897633446,1099.02939594966,NA,NA,39952891,27.0057313583991,26.647563171382,NA,19.1618900541278,4.466253385754548,1.8381720000293367,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1975,ASEAN,TRUE,14882770593.9796,46091876857.8254,363.526350179478,1125.83955126106,NA,NA,40940005,26.8710847751989,25.7830531369356,NA,18.6613917654346,4.97040522766492,2.4394393280293913,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1976,ASEAN,TRUE,16985208648.2112,50390779136.4035,405.408734060752,1202.74424654629,NA,NA,41896504,26.6955264718511,27.6190473796468,NA,19.6825397802973,9.32681108178446,6.830875252080859,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1977,ASEAN,TRUE,19779312261.3155,55350976954.6822,461.659141640678,1291.9197681028,NA,NA,42843974,24.783097761103,29.3432460541759,NA,20.1734807700526,9.84346323531109,7.41433782057821,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1978,ASEAN,TRUE,24006566636.6855,61049773246.5485,548.233113208345,1394.18134022016,NA,NA,43788976,24.4981552661241,29.5575574994281,NA,20.0122903397275,10.295746534938498,7.9154739049726475,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1979,ASEAN,TRUE,27371650824.5092,64329224521.7896,612.08876018577,1438.53929504306,NA,NA,44718434,23.9935595031534,30.3453204378178,NA,21.041332056114,5.3717665125422975,3.1816488675637578,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1980,ASEAN,TRUE,32353514988.7287,67657323331.0857,708.729450091584,1482.08742004737,NA,NA,45650022,23.2398777723942,28.6780618955259,NA,21.5106226063756,5.173541005719429,3.0272461207259793,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1981,ASEAN,TRUE,34846039193.6131,71653751952.2629,748.156726132308,1538.43127414973,NA,NA,46575855,21.3571007576909,30.099190127795,NA,22.6397896358055,5.906867763036372,3.801655242479507,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1982,ASEAN,TRUE,36589772403.7566,75488910649.6862,770.398953205891,1589.42168596819,NA,NA,47494577,18.548449515227,29.5097608321544,NA,21.3218395558512,5.352348750667457,3.314441969248305,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1983,ASEAN,TRUE,40042798388.4951,79704364262.1512,826.932302137698,1645.99169094684,NA,NA,48423309,20.0601739342431,30.5832090485257,NA,22.1324028681711,5.58420246919078,3.559156483019188,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1984,ASEAN,TRUE,41797647775.6238,84289302223.7249,846.934168430884,1707.9308019841,NA,NA,49351708,17.5738564214472,31.9753651150936,NA,22.9093076527293,5.752430251489904,3.763026956814719,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1985,ASEAN,TRUE,38900711332.5373,88206428692.9568,773.823923674613,1754.62716249659,NA,NA,50270753,15.809370205056,31.8426886683061,NA,21.9212487451348,4.647240356593385,2.7340897217992044,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1986,ASEAN,TRUE,43096773980.8569,93087620536.4652,842.098436226451,1818.90504659625,NA,NA,51177834,15.6641498962633,33.0829362710712,NA,23.8755695080061,5.533827767247712,3.663335748672747,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1987,ASEAN,TRUE,50535446554.8769,101948580888.596,970.452522513385,1957.75963674452,NA,NA,52074105,15.7334375187687,33.3431551523104,NA,24.2547780693467,9.518946022107944,7.633965852594193,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1988,ASEAN,TRUE,61667253471.3736,115495624611.618,1164.20096229495,2180.41358654182,NA,NA,52969595,16.1780589023433,34.5799853940481,NA,25.8387603406111,13.288114071764756,11.37289510001047,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1989,ASEAN,TRUE,72250748099.9762,129575125644.17,1341.72978395303,2406.26996824545,NA,NA,53848956,15.075292612001,36.2515294432726,NA,26.7483099768263,12.19050598661009,10.358419297040001,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1990,ASEAN,TRUE,85343190719.0107,144044991708.439,1559.11209344755,2631.51971095863,243614094304.347,4450.52121164215,54738329,12.4996278305399,37.2247439615822,NA,27.2036060002487,11.16716344462989,9.36095058682973,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1991,ASEAN,TRUE,98234714971.0612,156372737078.559,1765.62267359529,2810.56702001316,273406869899.092,4914.08122630336,55637434,12.6498265961915,38.6578814548068,NA,28.2410871121631,8.558260321242228,6.803950899889144,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1992,ASEAN,TRUE,111452746517.655,169012952179.513,1971.60879910694,2989.85385369019,302241591508.015,5346.68009441013,56528834,12.2973357445063,38.0558367027273,NA,27.5171542382701,8.083388023453075,6.379027164283402,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1993,ASEAN,TRUE,128889262951.157,182959758879.242,2245.13688708983,3186.99707103229,334937597122.94,5834.31650516081,57408198,8.02582929718645,36.8548574412289,55.1193132615846,26.1746397804026,8.25191591524639,6.593740931476577,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1994,ASEAN,TRUE,146683778959.101,197591095927.872,2517.70732641683,3391.48986604062,369446135469.444,6341.24133280717,58260854,8.62754771501915,36.9951939367161,54.3772583482647,25.901482479419,7.997024667204022,6.416472637111448,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1995,ASEAN,TRUE,169278916592.843,213636116013.334,2864.36515719866,3614.93244016732,407821471853.314,6900.73895701844,59098232,9.08122459760424,37.2780202266021,53.6407551757937,26.2081119799014,8.12031534625377,6.5883308797132445,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1996,ASEAN,TRUE,183035237429.281,225710710647.58,3054.65690806473,3766.86364433088,438759554266.087,7322.41464672146,59920064,9.06341649341052,37.0812856626692,53.8552978439203,25.6659977872653,5.651944464995018,4.2028781084641365,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1997,ASEAN,TRUE,150180456565.728,219495596601.21,2473.14096982086,3614.60848543994,434035819911.442,7147.61289943859,60724584,9.06490231003904,36.5645997821799,54.370497907781,26.4681730077214,-2.753575153141108,-4.041960985768189,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1998,ASEAN,TRUE,113675596787.738,202739225305.456,1847.70379269771,3295.36018381294,405406964960.849,6589.55842688859,61522630,10.2592271107015,36.1117273377541,53.6290455515444,27.1478594413378,-7.63403528600064,-8.832168211660251,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,1999,ASEAN,TRUE,126669211778.94,212009086618.729,2033.24490520569,3403.08737356896,429942634399.209,6901.27189271926,62299043,8.8929952779078,36.3788997763176,54.7281049457746,28.174948317538,4.572307751155025,3.2690566052592462,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2000,ASEAN,TRUE,126392224253.794,221454615181.944,2005.97694514234,3514.71662970608,459270578997.915,7289.10499432356,63007815,8.49984812084058,36.6694083813627,54.8307434977968,28.375445282081,4.455247043350341,3.280234795148651,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2001,ASEAN,TRUE,120296476180.402,229082063572.247,1889.93432467144,3599.02524877358,485786532524.361,7632.01609417121,63651141,8.57928745008654,36.3210034946673,55.0997090552462,27.8267674786216,3.4442490096837197,2.398731617648231,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2002,ASEAN,TRUE,134300904400.022,243168402250.2,2089.75183111554,3783.75422073266,523671014978.533,8148.43702909083,64266437,8.6921781801026,36.8944314471526,54.4133903727448,28.5150317752876,6.149036052100398,5.132750097322303,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2003,ASEAN,TRUE,152280615245.887,260650370324.981,2347.5400128606602,4018.15538187068,572401201883.642,8824.06945008499,64868166,9.44135495796228,37.9181748920386,52.6404701499991,29.5805029456399,7.189243303409754,6.194936231683457,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2004,ASEAN,TRUE,172895685154.658,277043563911.345,2641.56268717857,4232.77157261934,624761920445.432,9545.33813809417,65452047,9.29111013904814,37.9023024950671,52.8065873658848,29.4189680545022,6.289342142857812,5.341162059510607,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2005,ASEAN,TRUE,189318408468.595,288645146658.334,2867.70383436062,4372.25730206261,671334138606.991,10169.0453611636,66017420,9.19435528237181,38.5052107116361,52.3004340059921,29.6150680597619,4.187638428843465,3.2953757851135856,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2006,ASEAN,TRUE,221758296021.621,302984491694.587,3331.32043511773,4551.5250018314,726416076225.396,10912.4427926329,66567687,9.40199346621521,39.146855883906,51.4511506498788,30.1680799710117,4.9678108924610775,4.100117796915126,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2007,ASEAN,TRUE,262942621455.053,319452158416.903,3918.52817434581,4760.66708464831,786648045500.206,11723.0995588653,67102394,9.3476847010693,39.4313718771557,51.220943421775,30.5874496669954,5.435151690508211,4.594989212028011,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2008,ASEAN,TRUE,291382982430.951,324964940636.733,4309.13509292986,4805.76393990836,815641200192.586,12062.1598751814,67619830,10.0724338253633,39.4796129651304,50.4479532095063,30.5547305435118,1.7256988486631153,0.9472801701566835,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2009,ASEAN,TRUE,281710630187.319,322720673508.111,4135.43986952819,4737.45679763314,815004207911.254,11964.0529467715,68121080,9.78703375942043,38.6085988884387,51.6043673521408,29.4621400654976,-0.690618232300555,-1.4213586669952538,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2010,ASEAN,TRUE,341104766329.17,346967938038.265,4973.86288823778,5059.35747831657,886887468620.454,12932.2633444457,68579447,10.5221756369849,39.9217256985357,49.5560986644794,30.9304788194459,7.513390532616304,6.794799286491737,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2011,ASEAN,TRUE,370818739623.622,349882927003.633,5373.6232832898,5070.23740191942,912789677004.354,13227.454108915,69007208,11.5917917775207,37.9813982711097,50.4268099513695,28.9958809244545,0.8401320830533132,0.21504555962845728,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2012,ASEAN,TRUE,397558325278.579,375224234353.836,5725.52802835463,5403.87846036273,1014923127426.43,14616.6497925392,69436098,11.5041001535767,37.343694137461,51.1522057089623,27.9727873518431,7.242796202496571,6.58038336266078,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2013,ASEAN,TRUE,420333654592.547,385308369004.167,6018.08244729255,5516.61164164135,1062759710029.05,15215.9492506383,69845114,11.3222153379773,36.8985884648101,51.7791961972126,27.5886907461759,2.6874955632054665,2.0861531602813344,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2014,ASEAN,TRUE,407339040197.651,389101609925.933,5801.1978916205,5541.46599361845,1078896775480.04,15365.3175402829,70216367,10.0889216151042,36.7630403655124,53.1480380193834,27.5735009565918,0.9844688636194476,0.4505365538058026,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2015,ASEAN,TRUE,401296238228.084,401296238228.084,5688.85335397884,5688.85335397884,1113921789913.93,15791.1714762207,70540795,8.87272364786793,36.1791773262667,54.9480990258654,27.3740711959416,3.134047249116323,2.659717853183996,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2016,ASEAN,TRUE,413366349747.508,415081396923.293,5833.57715617098,5857.78052935926,1181322173179.74,16671.2506902144,70859841,8.47807696285562,35.586765405076,55.9351576320684,27.1442393688371,3.4351577169218217,2.969441552967278,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2017,ASEAN,TRUE,456356813536.764,432422173710.333,6413.09182530343,6076.74307700082,1250522147488.09,17573.339815536,71160187,8.40641258665047,35.018759526322,56.5748278870276,27.0148154805347,4.177681032099967,3.7379780028308884,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2018,ASEAN,TRUE,506754208404.485,450682801200.339,7099.77650081458,6314.19948412043,1347310632514.94,18876.2208766741,71376079,8.20181926195524,34.7424896675041,57.0556910705407,26.7128343918527,4.222870287460845,3.9076262417335306,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2019,ASEAN,TRUE,543976691793.886,460212749509.626,7605.69657797759,6434.53770518034,1427827121310.44,19963.3918407099,71522271,8.1285680400948,33.5939105133265,58.2775214465787,25.6215964143658,2.11455779628269,1.9058349575832745,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2020,ASEAN,TRUE,500461898480.246,432369701127.278,6985.64393892574,6035.18627737077,1372918881143.84,19163.7415152349,71641484,8.70285214673554,33.2907229678575,58.006424885407,25.5553325712421,-6.050038468516094,-6.206373264206045,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2021,ASEAN,TRUE,506194668789.937,439080796986.82,7057.20754802279,6121.52696529713,1451959884645.39,20242.7700035656,71727332,8.69291293050797,35.0317119667993,56.2753751026927,27.1516178101018,1.552166084266493,1.4306217564501456,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2022,ASEAN,TRUE,495644697587.661,450410744554.857,6909.35281815827,6278.7855138276,1595614286791.42,22243.0747727026,71735329,8.71945138441444,35.1217577031461,56.1587909124394,27.0235171521781,2.580378747098133,2.5689431643765914,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2023,ASEAN,TRUE,515906283940.933,459498911646.803,7195.10130919449,6408.41432577294,1686384776706.79,23519.2120979823,71702435,8.5627759867239,32.9804093286492,58.4568146846269,24.9792811540709,2.0177509532832927,2.064552319232149,East Asia & Pacific,Upper middle income,IBRD
TH,THA,Thailand,2024,ASEAN,TRUE,526517658841.684,471178549995.253,7346.62022142185,6574.46109387985,1771064607709,24712.0658575135,71668011,8.7111266189882,32.1359776535892,59.1528957274226,24.3302698519497,2.541820677352913,2.591074166960672,East Asia & Pacific,Upper middle income,IBRD
